Date,Revenue,Expenses,Profit,Operating_Cash_Flow,Debt_to_Equity_Ratio,EBITDA,Net_Profit_Margin,ROI,ROE,Region,Transaction_Volume,Compliance_Check,Anomaly_Score,Industry_Inflation_Rate,Market_Trend_Index,Competitor_Pricing_Index
3/16/2023,38274.29375390468,11630.059192043136,3281.3956722841217,12736.60186595593,1.2901507982700184,15747.912058758458,5.623662701225694,10.518145748307283,12.207604208867433,North America,472,Passed,0,7.260563318471262,125.6751505688635,108.14743909843183
3/17/2023,39160.286721639495,11099.74108447709,7741.561345287703,7561.704237129584,2.9488979890349585,23397.11232825521,10.245280885996502,9.161145817918811,6.573952676272623,South America,3735,Under Review,0,1.0289643724385082,101.93858595039373,101.62793906579641
3/18/2023,40850.81386743783,29325.26386881114,17207.75559745018,6807.473032727313,0.4249128162873518,11926.919887319225,16.901558614005097,3.130827878848332,8.630675237937911,South America,2641,Failed,0,6.576304037138566,70.48812741507126,83.86137880781763
3/19/2023,12961.786069363614,14827.44311666901,2418.8948432448656,4827.699007029887,1.253781237232651,11939.064037924554,6.0285162696850065,7.3098917699190835,19.799938899007195,South America,3710,Passed,1,4.199437093972216,137.7830078152041,89.67575313035356
3/20/2023,24338.629141770904,27301.163879427833,16660.43268660084,1789.2569531129798,2.9114642564985695,19750.02496219497,14.927324944024727,6.844950721160082,7.137433143522698,Asia,1792,Failed,0,8.147775981493758,137.95818549515292,80.49616145109259
3/21/2023,14634.762381005188,20778.46564993157,7073.385945921199,13106.113267570745,2.609970665092543,14044.358817796143,16.936856978337786,5.376799188884241,12.483322301770341,Africa,205,Passed,0,1.8369157584081894,137.05784250460067,98.75071861858024
3/22/2023,44524.13703502374,24870.28258854121,4126.966897189813,12380.614127821085,2.469509005752912,9492.096458799639,11.684877816339217,11.404461477951605,14.272336014771787,South America,1781,Passed,0,6.2938204025355144,73.87962113815394,92.05061043040001
3/23/2023,34931.92507310232,17565.927327629804,14541.268976554711,14996.047426005829,0.8479181984303255,14048.790322653867,20.418244074916437,8.446384556024022,15.536974558161559,Europe,4197,Failed,0,5.328756008975113,95.12393441809881,103.93429937191036
3/24/2023,23235.920994105967,19422.59711565898,13320.971242037911,14952.915719034676,0.5955740034311908,7817.140407595997,7.131965062675436,3.053600806799423,13.394730252303711,Europe,4116,Under Review,0,6.780929733147047,148.49896561408752,91.88951230834469
3/25/2023,12542.334011440946,17312.942345471598,17794.496243486952,8776.043878436783,2.039065338,8527.739730124467,6.502755634716175,4.862381625347547,5.146562711287755,North America,2736,Passed,0,1.5836823503467152,127.20124763099903,91.99676446
3/26/2023,22439.292868626486,9881.074694951112,15231.278788469945,11765.823812527147,2.795190368469999,14967.355454789595,19.563775124072066,10.882363927574747,9.896919623659878,Africa,2237,Passed,0,6.219854086853181,52.716742122555985,109.72772794926414
3/27/2023,23007.33288106988,23061.302881537635,16462.656746927274,14226.720218353992,1.7146123897403964,13378.508990090959,14.90982632412397,2.9897011733739025,12.765674650770672,South America,3516,Passed,0,6.053361291635714,56.520459126049204,81.92571343913414
3/28/2023,39184.247133522564,12019.309061021395,7076.622306283517,12895.06346948376,1.7576767994627096,23296.918021362002,18.768047928554722,13.065689882633993,6.317997487,Europe,4545,Under Review,0,6.045940849745539,96.39313768123327,116.11579980767948
3/29/2023,35502.29885420852,5607.899160786346,5193.911788035011,4462.873424404767,0.9119393716148241,12247.877982332662,13.696546772074925,8.436904851181666,10.259403968137711,Africa,3630,Under Review,0,6.431388999368093,140.9220206,114.09055497564725
3/30/2023,45488.50970305306,21136.807397679193,15511.06552953545,7307.617894,2.331529506256617,16611.76700556087,9.928040664782136,8.247625505246424,5.498046631870499,North America,1386,Failed,0,7.088211435,103.87017979527143,106.71218732905626
3/31/2023,28888.597006477972,9427.766985176224,16523.025306810752,2808.231812,0.6424268708168177,17645.285758390608,21.382046353483993,9.701301201,6.178677457325311,Asia,3279,Under Review,0,8.244900997126928,99.78125080342903,103.72886280429537
4/1/2023,14783.769837532069,28511.46460882286,19829.092556012118,14356.714381622112,1.0386697855723066,5261.889131766673,20.988317579379583,12.720852557026939,10.953849143023941,Africa,3754,Failed,0,3.428386481153929,60.54736999566306,115.69209992558609
4/2/2023,38529.79149,28848.214425064685,9427.118184405677,9486.444882,1.3337656719876088,18270.747440334213,18.893929417088536,6.521519703,6.9907363106459055,Africa,2459,Failed,0,8.425444691620559,115.6780104724294,87.41320718114858
4/3/2023,40431.40194,27871.609755511214,8696.325544270097,4200.999277048479,1.5720700981849196,8560.719337395029,10.442902744599253,10.814209983267826,13.513112723923372,Asia,544,Under Review,0,5.484301140371082,132.21031606002254,83.15876648763314
4/4/2023,32451.08790277985,14253.96750638611,15975.433293355944,10403.809581681995,0.8029882240037326,24221.406349389104,16.804613337381742,9.354515531945284,15.341974537058986,Africa,135,Failed,0,1.6935245122089806,88.04200075075623,89.58040679638152
4/5/2023,40838.68719818244,5386.415413221685,8134.463724554321,9653.795366,0.4330267917436903,7973.254555062259,12.219477938800535,5.471367512202477,17.008800486636243,North America,1575,Under Review,0,1.5269583631958128,127.56118509253275,111.78313114800761
4/6/2023,29751.82385457563,28207.964064693133,18753.631860864167,6014.278052459767,1.8707981230807345,13292.482474540475,6.831641466532683,13.422189822617053,8.002253663672152,North America,4057,Failed,0,4.008144868264547,146.44766539008117,81.38681066905933
4/7/2023,30909.313175279764,15704.603707932858,17451.42953317421,2589.806290794806,0.9370286043967417,6706.993361572877,23.346271509244858,12.366538280890065,7.512238733886046,Asia,1898,Under Review,0,8.064072794003208,70.37664591276891,103.31227340333959
4/8/2023,27101.640734341985,29166.37047609174,9721.892493,10402.024738299195,1.7855908421255757,24937.485036918948,7.736372618379228,10.559873850559532,6.5685176050160035,South America,1945,Under Review,0,7.369128412668242,102.33296311947413,119.8175006476524
4/9/2023,11016.765069763807,29090.49942723132,15515.679220246953,8284.307812653107,0.5476518742951867,15043.900206624852,24.00474707641605,13.057562478225144,14.54645374315455,Europe,1508,Failed,0,8.097534682,78.71379580845755,114.22784375350157
4/10/2023,14315.657079732178,26325.236386684002,15581.771733524281,11812.457484298951,1.4953062953789706,16907.700346400874,13.920115459159115,13.274824612477431,15.597135897303517,South America,1808,Passed,0,5.655421507974484,129.28544190338394,100.85782756174358
4/11/2023,11257.16742746937,12361.222301739643,3856.2296390467873,8282.289015567907,1.644509354399599,6341.5295477685495,8.702658576772393,11.208718697295453,5.473792172384631,Africa,3038,Failed,0,4.961790981599415,107.75933658811576,82.54563637146569
4/12/2023,35456.416450551216,14627.443215048132,18245.95232,12930.541004459561,0.250288257,19999.209407983555,15.838018947567162,12.881173268727736,19.043183693655347,Europe,1400,Under Review,0,2.3270727403565554,113.45824175503037,113.25494057542839
4/13/2023,22574.239243053067,26278.416787921422,11094.542704061429,8726.695742842798,1.0761524067623698,9198.111861911715,22.458916717528165,11.067129001700687,5.7795692547720865,Asia,1343,Passed,0,3.953734782483804,129.7914159615894,103.95914032708842
4/14/2023,30342.82764658811,12923.050128906942,16876.23438993935,8853.131601495408,0.4898025631230253,22961.085788814275,19.644497728191226,10.841830032883905,13.119445029516058,Asia,4076,Failed,0,4.9061742955648775,89.59704726624548,84.59731988238268
4/15/2023,46302.65895704372,9237.318667152313,7760.892818551011,13273.150437216831,0.28378741437102645,9102.792809640145,21.131222957228996,10.041947916797396,15.635907791763746,Europe,3197,Failed,1,1.797403867116555,141.50900684070433,83.75429139293425
4/16/2023,19971.68917,18920.031561458753,18119.41811293161,6648.760126973559,2.970884673930841,8813.754413273331,18.175667334214346,11.785316314249336,18.064536856191282,North America,4716,Failed,0,2.985507574400901,103.3028867,116.3850727774637
4/17/2023,26415.31692142519,28403.869354019524,9005.630217214937,2876.2131983089703,1.0348261504266967,5730.993356961898,18.84553129035705,4.061866368809958,15.711303981986417,Europe,109,Passed,0,6.384027646573649,65.79548228,106.76801051752314
4/18/2023,40222.04554172195,22400.744916874326,2195.0777266453706,1402.9574683867456,2.4486358929784413,14441.338902199985,21.983913031306386,13.451319869586069,17.025921246046877,Africa,2525,Under Review,0,7.620968028152708,119.58991181688025,113.17147197267022
4/19/2023,19151.926619664897,19251.529252234126,18296.875575546746,11571.921579430666,0.8384578988149152,16296.822665252328,9.993360177,13.333965860688016,10.091752888142091,North America,1760,Failed,0,9.985127602536547,129.32613504382545,115.15915601129069
4/20/2023,13079.19639315172,7429.4123442692135,3643.160182150404,9684.333718948505,2.076357894449395,6314.172788567047,14.78849927286281,2.380214679449269,17.222376706197686,Asia,2731,Failed,0,9.398019982,81.67616770675266,102.87089408193289
4/21/2023,21590.05811655072,20375.180667479246,7747.645476627467,10857.11675338913,2.304660793680091,20510.55233390021,9.424188836392045,12.735617757341915,6.201722695770127,Europe,4915,Failed,0,6.783086795816724,135.7179256998753,100.69785407020166
4/22/2023,16448.851490160177,29751.34625260658,19101.115406914487,3981.498261,1.8273523477627485,14065.776694960552,24.75336015993294,3.6753082771547874,18.422249840907917,South America,1172,Failed,0,4.791232479646649,140.61432547657665,97.21709641283961
4/23/2023,47187.90609370292,8502.100381,19110.92864487601,2909.200658214777,1.4675709467954594,15487.805386551601,23.881186793732265,6.356545105368845,13.213885642306044,South America,3325,Failed,0,6.725596282374094,77.69044874,92.67786351164477
4/24/2023,42324.81518257668,17958.24130909342,12321.88198621915,1203.6253193503471,1.294338651027079,13815.254938764563,5.788536227370118,11.665607331790902,17.259466549437406,Africa,1416,Under Review,0,8.070864562722088,148.3521472715222,97.38383843434846
4/25/2023,35336.15026041694,26934.326798198887,13373.069819056387,5908.225823292358,1.1117179729746864,13015.261217506519,19.11150345031377,4.089878648628007,11.784774267774502,South America,4245,Under Review,0,2.065025718310486,64.07115280487584,110.95518622920625
4/26/2023,44858.42360750871,23519.21544385511,10072.019395609756,9258.847615964864,2.795634518318695,16192.806626164358,23.504966348313317,12.633571313547808,14.653665427947875,Europe,3783,Failed,0,4.689144007266594,70.20156684,104.07693724060526
4/27/2023,42146.88307596458,22425.39352,7277.793890565162,6491.416631396252,2.5087962825844143,8104.804918614251,8.611506903,12.817744313450644,12.896039914041697,Europe,3373,Passed,0,8.558220570720554,68.42248392380262,115.70093159819385
4/28/2023,17462.802355441432,22562.102099677733,7915.961816658487,7124.648908332207,2.8985780409328865,8638.562609905423,16.358904611052587,8.597080538890872,15.973842826329978,South America,245,Under Review,0,4.4544965673973955,139.39897100078704,97.73520057516751
4/29/2023,45702.35993959911,13987.27878049388,14105.332209386692,13658.221722912478,0.4604619481080797,22235.712420270345,23.309765951760838,2.0830163323188366,6.2244497304588435,Europe,3140,Passed,0,6.146850441044679,115.42925523249619,104.28358314875015
4/30/2023,31573.68967662603,12339.796106612335,15542.74152987824,5875.576538326205,2.2195156780905685,23922.309242672654,5.678919571715976,5.731495731273866,5.905281259858457,Africa,1562,Under Review,1,6.289924247759784,65.21042832222729,105.25230212367956
5/1/2023,42297.60621,25234.028886962842,16248.422787065274,8195.852848237351,2.8211873247810098,12466.18632559506,18.94840534,10.020049938884648,8.706548510152196,North America,4776,Failed,0,2.6602862782027543,94.03234183683489,103.66788649225302
5/2/2023,45843.65199693973,25252.83486697952,16213.12657030197,11971.142178376003,0.6255758918804144,10414.893462871076,10.946980147451015,14.755420314356504,7.393170201697825,Africa,1684,Under Review,0,4.260118974870595,111.5298025069802,108.10535092342064
5/3/2023,22720.138998874558,26676.807964502594,3641.7098548764266,6551.598952497782,0.2928391753636547,17879.990864780317,23.487923907530607,10.213575851216689,18.076753498883026,Africa,582,Failed,0,4.010601599,58.34640849893833,89.49733873499225
5/4/2023,14402.076981107071,27831.01381391178,10899.565484646466,9709.213803190229,2.249249882941171,13174.683421961927,24.421164903307357,5.377446553834077,8.288209810370665,Europe,3279,Under Review,0,1.235770376788583,138.24163684073386,100.49455110183163
5/5/2023,19117.406501677666,17783.559971523446,3036.057680299597,13073.091922454432,1.7659720282217446,5507.727113206897,23.885329782268677,10.242074140294948,19.63797883728697,North America,1349,Failed,0,1.217725875022197,130.3603535441535,84.16899211233391
5/6/2023,27084.311545050252,17537.907367179992,11891.51988182724,14293.288731206989,2.541303452598989,8123.051947323807,14.484284333149276,9.019809936306121,10.053436876566604,Europe,4868,Failed,0,8.485273393081961,100.52067735766383,95.38045311
5/7/2023,42720.590636899724,24957.37947416938,9947.549024720785,3059.028733006531,0.5053398922162395,19319.44457694795,22.240853019786268,12.137990136964866,7.731768735330489,Asia,730,Failed,0,3.457637289755312,146.71266152591704,99.50668274485058
5/8/2023,44429.223330253735,21249.098269444126,17978.675289649396,13972.226752260922,2.4062752043936815,18178.478838203027,21.890987970701406,3.3907483047504594,16.845477607137187,Europe,761,Failed,0,5.662708896149339,91.77609792750997,106.0889703818189
5/9/2023,10278.085221247627,22549.171931442583,8316.470225937417,7889.628103113535,0.6847192281384591,5541.919850069669,11.382009464865114,11.893362732526365,14.880616632513142,Europe,3603,Passed,0,3.6885301622989575,148.41103190364979,118.02124210344815
5/10/2023,30429.89210310263,24894.816735902525,4107.206295696906,4615.421436185417,0.574602234,9439.443238658989,21.57830948301355,9.036465522789435,12.472935746797084,Europe,2952,Failed,0,9.466113206038065,116.79199988036271,104.02604266193424
5/11/2023,26696.44012595116,27250.13354543916,4573.850276951045,7427.900587335658,0.5763708139998795,9621.495931761427,5.740152694309852,14.51889605016693,13.330453264064468,North America,2566,Passed,0,3.3336708297919637,113.46712732539415,109.74375664706238
5/12/2023,18884.31241882921,13449.878921288395,15707.191370914501,14720.456053996679,2.4622666886710083,18437.854871974567,16.92539756964106,6.444338158502919,15.788026674083957,Europe,1087,Passed,1,4.866911314650416,66.59548953,100.25064237980811
5/13/2023,14794.614693347312,14389.57382,13127.92514,7896.653315900175,2.0290719400189805,5394.210755087283,9.600176746,10.224084610741325,8.426821119969482,North America,1646,Failed,0,8.854572254361416,138.1927758304644,105.36416125505326
5/14/2023,23504.606856145117,7349.548496021725,3820.208170210224,5602.522544025115,1.616889731830446,7082.171639691476,7.411337715545576,14.116365371630227,19.94500874085113,South America,749,Passed,0,8.577402101126278,92.74896879206152,82.83728864535094
5/15/2023,47716.38815650077,19457.00352490435,3513.922510069954,9867.61196,1.1406084039581572,20998.321707463787,6.539064032584183,3.3326264638788303,19.62189743220175,Asia,1068,Under Review,1,2.674912760616496,66.22334057824793,90.17566323367387
5/16/2023,22928.117280830207,5898.556844918552,14617.44436626416,4362.0386628947035,2.643881568358014,8570.893241086673,18.925775517562794,14.183970334073864,14.754885295204053,North America,2737,Failed,0,8.223789788161394,51.260752,94.47412372820554
5/17/2023,30751.624869734645,16639.950453311503,3309.7341145554838,2062.086593521295,1.2380908115256426,18054.922157037494,11.797499275361323,10.942514389910574,7.993136763937176,South America,1200,Passed,0,5.123681980641034,105.97556836383825,98.89973420026054
5/18/2023,38120.75835580711,18566.115867689416,16793.481067226414,2804.316106749089,2.4681383744675736,9763.655621,19.49533543057523,2.8818817683672346,15.20342363646937,North America,540,Failed,0,5.346719848768197,102.73996221226764,81.82594982009535
5/19/2023,24545.18409517176,12163.53130320711,14712.360088816931,2792.641745408814,1.3734912348536334,6988.827855186903,6.307126815978847,5.912526370308611,6.082976134687637,North America,869,Failed,0,2.201319751743494,121.93536223691585,85.6009639
5/20/2023,48871.28330883843,19770.83151422527,3464.278051554196,3126.637709172121,1.193138845332232,9863.443819989083,11.305806756612206,11.20623715238866,5.459787533087091,Asia,1443,Failed,0,1.7254136238141218,139.02580530178022,91.07257231165224
5/21/2023,48497.891797684446,5762.506248476236,3527.0788535334545,2943.5804170917418,1.4417713784418587,19445.338637113186,15.789825847506744,2.8755578190940323,8.865243327668205,Africa,4458,Passed,0,7.551453762763886,57.940658464302956,118.86130763604203
5/22/2023,20071.291833014566,5933.704718730361,19759.51241302116,9972.246427245005,0.973995835,22113.929362125717,20.814463296779273,9.568215982291552,11.939344351089744,Africa,3829,Under Review,0,5.468150371197698,123.14964903403623,93.25388028412203
5/23/2023,29889.94023569542,25565.014016491456,8736.874323610165,3546.3211815880277,2.268067202511128,21604.397291339832,11.37505006,6.496479740388438,18.024087581125706,North America,4006,Under Review,0,4.931656323536616,68.74119440975822,99.28164232
5/24/2023,22035.132392670785,14004.766035281573,8671.558647204038,5839.341966534085,1.5578891312681895,12943.670592369097,17.51782752874018,10.071901730977203,15.90753604649462,Europe,1677,Passed,0,7.5655740578715704,135.8177053157164,87.84390850953572
5/25/2023,21393.619775098705,8176.512816,16630.392210635044,13555.037738684166,0.7734168159257702,18361.702731412923,22.71955496472374,2.594646439562667,16.140597817999716,South America,4108,Failed,0,7.889616090919988,131.90635138616562,104.43120284303073
5/26/2023,11475.477894181311,18056.081501370107,19050.47439290946,7635.462963680213,2.7087662624962485,9099.685908,17.31726376364609,13.329978479980891,11.38240001672113,Europe,3451,Passed,0,2.430173509024182,104.07937549855444,91.22732862063897
5/27/2023,34382.57335919587,24249.83882746527,19748.019148811676,10345.80833929438,1.213284541982313,10862.954605220264,9.659189495072676,14.65535659930616,10.189024888204443,Europe,4895,Passed,0,6.492026345298772,121.02427986233116,88.27970313753707
5/28/2023,30107.16092915446,10395.525687421079,15560.807334660949,3412.4781968228176,1.676303297230567,22926.716370422397,5.488015631130761,14.59541211871399,10.565581444769041,North America,2449,Passed,0,2.2181867404991698,81.43501131837485,100.66290513783916
5/29/2023,12059.150049999575,20572.261895475007,8772.672539556483,3692.046263321391,2.7287691217971863,5260.03847,22.401977478018598,11.745473812658021,19.814743456040866,North America,3702,Failed,0,7.762375774261411,97.11678989328146,80.22023196641683
5/30/2023,21145.858569464457,7133.686625,3503.0129005760377,1572.1606277307042,1.9102901881505772,6710.170617089361,5.425388217007743,3.691121121698216,5.601637871187237,North America,1341,Passed,0,6.912596406404256,132.16368977104716,80.30656130596901
